Time	Duty	V2	V3	V4	V1	Pmax	Isa	Vsa
22367.000004098005	1	-0.98100838075895958	16	0	0.14538329072910247	18.133468830961931	1.2025096935985857	15.01899161924104
22368.000004098209	1	-1.0158613242464352	17	0	0.13187121705146965	18.133468830961931	1.1344156956027973	15.984138675753565
22369.000004098412	1	0.98457870749724208	16	0	0.19814954698921769	18.132760813490293	1.0637250937861609	16.984578707497242
22370.000004098616	1	1.0143907887934596	15	0	0.21034430053933623	18.132760813490293	1.1322569584137909	16.01439078879346
22371.00000409882	1	-0.98100902946094592	16	0	0.14538107870885522	18.132760813490293	1.2024585540615362	15.018990970539054
22372.000004099023	1	-1.0158608330598558	17	0	0.13186932888935399	18.132050089666475	1.1343693575582847	15.984139166940144
22373.000004099227	1	0.98457920242244157	16	0	0.19814797371554368	18.132050089666475	1.0636834950616958	16.984579202422442
22374.000004099431	1	1.0143903011153981	15	0	0.21034243083550042	18.132050089666475	1.1322107305034024	16.014390301115398
22375.000004099635	1	-0.98100968703341529	16	0	0.14537885685439811	18.132050089666475	1.2024071782690271	15.018990312966585
22376.000004099838	1	-1.0158603313351744	17	0	0.13186743255255309	18.131336843328583	1.1343227974691672	15.984139668664826
22377.000004100042	1	0.98457968145511998	16	0	0.19814639257015576	18.131336843328583	1.0636416867271237	16.98457968145512
22378.000004100246	1	1.0143898149765178	15	0	0.21034055297732956	18.131336843328583	1.1321642787720521	16.014389814976518
22379.00000410045	1	-0.98101036315103229	16	0	0.14537662475166024	18.131336843328583	1.2023555662210583	15.018989636848968
22380.000004100653	1	-1.0158598519876936	17	0	0.13186552693955084	18.130621074939793	1.1342760153354448	15.984140148012306
22381.000004100857	1	0.98457899443763708	16	0	0.19814459682268898	18.130621074939793	1.0635919593937615	16.984578994437637
22382.000004101061	1	1.014388190406688	15	0	0.21033831242478762	18.130621074939793	1.1321029482758149	16.014388190406688
22383.000004101264	1	-0.98101207902911902	16	0	0.14537391711988759	18.130621074939793	1.2022831725744254	15.018987920970881
22384.000004101468	1	-1.0158604718453983	17	0	0.13186293060421309	18.130621074939793	1.1341996515312758	15.984139528154602
22385.000004101672	1	0.98457957034030485	16	0	0.19814230609722347	18.130621074939793	1.0635183826934735	16.984579570340305
22386.000004101876	1	1.0143876009829107	15	0	0.21033576725770958	18.128821996844717	1.1320265791425754	16.014387600982911
22387.000004102079	1	-0.98101278129901814	16	0	0.14537107858747172	18.128821996844717	1.2022036575132233	15.018987218700982
22388.000004102283	1	-1.015859930299742	17	0	0.13186035817924763	18.128821996844717	1.1341230710115724	15.984140069700258
22389.000004102487	1	0.98458017484547256	16	0	0.19814001320388053	18.128821996844717	1.0634447313861983	16.984580174845473
22390.000004102691	1	1.0143870521027516	15	0	0.2103332205869258	18.128821996844717	1.1319501247442076	16.014387052102752
22391.000004102894	1	-0.98101349582232444	16	0	0.14536823602662666	18.128821996844717	1.2021240500814656	15.018986504177676
22392.000004103098	1	-1.0158593680398251	17	0	0.1318577834235837	18.12691718713431	1.134046401674027	15.984140631960175
22393.000004103302	1	0.98458078018067141	16	0	0.19813771771522182	18.12691718713431	1.0633710019192222	16.984580780180671
22394.000004103505	1	1.0143864728863434	15	0	0.21033066964338884	18.12691718713431	1.1318735886334252	16.014386472886343
22395.000004103709	1	-0.98101420283029483	16	0	0.14536539023507478	18.12691718713431	1.2020443609372933	15.018985797169705
22396.000004103913	1	-1.0158588490008515	17	0	0.13185520388472718	18.12691718713431	1.1339696559531376	15.984141150999148
22397.000004104117	1	0.98458136952328701	16	0	0.19813541885290586	18.12691718713431	1.0632971978452588	16.984581369523287
22398.00000410432	1	1.0143859008986205	15	0	0.2103281160072635	18.12691718713431	1.1317969708102282	16.01438590089862
22399.000004104524	1	-0.98101492248286526	16	0	0.14536254039384833	18.125011327709036	1.2019645758698516	15.018985077517135
22400.000004104728	1	-1.0158583287447218	17	0	0.13185262122556934	18.125011327709036	1.1338928267434767	15.984141671255278
22401.000004104932	1	0.98458196806356213	16	0	0.1981331177063389	18.125011327709036	1.0632233120588808	16.984581968063562
22402.000004105135	1	1.0143853201256086	15	0	0.21032555898517533	18.125011327709036	1.1317202677219029	16.014385320125609
22403.000004105339	1	-0.98101563010222215	16	0	0.14535968752228659	18.125011327709036	1.2018847055372817	15.018984369897778
22404.000004105543	1	-1.0158577707037058	17	0	0.13185003686505764	18.125011327709036	1.1338159087159738	15.984142229296294
22405.000004105746	1	0.98458256143090495	16	0	0.198130813608135	18.123104112590163	1.0631493516655155	16.984582561430905
22406.00000410595	1	1.0143847428322381	15	0	0.21032299903213469	18.123104112590163	1.131643482921163	16.014384742832238
22407.000004106154	1	-0.981016350263193	16	0	0.1453568306086036	18.123104112590163	1.2018047446105129	15.018983649736807
22408.000004106358	1	-1.0158572216337678	17	0	0.13184744901640735	18.123104112590163	1.1337389107524132	15.984142778366232
22409.000004106561	1	0.98458317467649437	16	0	0.19812850755088462	18.123104112590163	1.0630753060070219	16.984583174676494
22410.000004106765	1	1.0143841690153756	15	0	0.21032043614147294	18.123104112590163	1.1315666128552948	16.014384169015376
22411.000004106969	1	-0.98101705800551997	16	0	0.14535397062196984	18.121195541984385	1.2017246948659022	15.01898294199448
22412.000004107173	1	-1.0158566825197024	17	0	0.13184485765459633	18.121195541984385	1.1336618275237242	15.984143317480298
22413.000004107376	1	0.98458377993982182	16	0	0.1981261985833751	18.121195541984385	1.0630011928469685	16.984583779939822
22414.00000410758	1	1.0143835877390615	15	0	0.21031786988138523	18.121195541984385	1.1314896646297257	16.014383587739061
22415.000004107784	1	-0.98101776982514188	16	0	0.14535110695091658	18.121195541984385	1.2016445545270926	15.018982230174858
22416.000004107987	1	-1.0158561396080596	17	0	0.13184226324303469	18.121195541984385	1.1335846643589775	15.98414386039194
22417.000004108191	1	0.9845843847835134	16	0	0.19812388683331658	18.119285616104222	1.0629269944217867	16.984584384783513
22418.000004108395	1	1.0143829973813787	15	0	0.21031530026098205	18.119285616104222	1.1314126311390282	16.014382997381379
22419.000004108599	1	-0.98101851002606644	16	0	0.14534823854617634	18.119285616104222	1.2015643306995116	15.018981489973934
22420.000004108802	1	-1.0158556008463737	17	0	0.1318396655435991	18.119285616104222	1.1335074141527457	15.984144399153626
